old_file path,new_file path,commit SHA,parent commit SHA,commit message,diff_myers,old_file_MCC,new_file_MCC
.github/workflows/tests.yaml,.github/workflows/tests.yaml,2a9d16d01189249749324141f0c294b31bf7ba6b,4d69165ab6e17fa754139d348cdfd9edacbcb999,'update tested python versions\n\ntest 3.11 final\ntest 3.12 dev\nupdate for tox 4',"""@@ -24,16 +24,17 @@ jobs:\n       fail-fast: false\n       matrix:\n         include:\n-          - {name: Linux, python: '3.10', os: ubuntu-latest, tox: py310}\n-          - {name: Windows, python: '3.10', os: windows-latest, tox: py310}\n-          - {name: Mac, python: '3.10', os: macos-latest, tox: py310}\n-          - {name: '3.11-dev', python: '3.11-dev', os: ubuntu-latest, tox: py311}\n+          - {name: Linux, python: '3.11', os: ubuntu-latest, tox: py311}\n+          - {name: Windows, python: '3.11', os: windows-latest, tox: py311}\n+          - {name: Mac, python: '3.11', os: macos-latest, tox: py311}\n+          - {name: '3.12-dev', python: '3.12-dev', os: ubuntu-latest, tox: py312}\n+          - {name: '3.10', python: '3.10', os: ubuntu-latest, tox: py310}\n           - {name: '3.9', python: '3.9', os: ubuntu-latest, tox: py39}\n           - {name: '3.8', python: '3.8', os: ubuntu-latest, tox: py38}\n           - {name: '3.7', python: '3.7', os: ubuntu-latest, tox: py37}\n-          - {name: 'PyPy', python: 'pypy-3.7', os: ubuntu-latest, tox: pypy37}\n-          - {name: 'Pallets Minimum Versions', python: '3.10', os: ubuntu-latest, tox: py-min}\n-          - {name: 'Pallets Development Versions', python: '3.7', os: ubuntu-latest, tox: py-dev}\n+          - {name: 'PyPy', python: 'pypy-3.9', os: ubuntu-latest, tox: pypy39}\n+          - {name: 'Pallets Minimum Versions', python: '3.11', os: ubuntu-latest, tox: py311-min}\n+          - {name: 'Pallets Development Versions', python: '3.7', os: ubuntu-latest, tox: py37-dev}\n           - {name: Typing, python: '3.10', os: ubuntu-latest, tox: typing}\n     steps:\n       - uses: actions/checkout@v3\n@@ -47,5 +48,11 @@ jobs:\n           pip install -U wheel\n           pip install -U setuptools\n           python -m pip install -U pip\n+      - name: cache mypy\n+        uses: actions/cache@v3.2.2\n+        with:\n+          path: ./.mypy_cache\n+          key: mypy|${{ matrix.python }}|${{ hashFiles('setup.cfg') }}\n+        if: matrix.tox == 'typing'\n       - run: pip install tox\n-      - run: tox -e ${{ matrix.tox }}\n+      - run: tox run -e ${{ matrix.tox }}\n""",0,0
src/flask/views.py,src/flask/views.py,a7487701999fee55bb76a393e72c96ac8e277fcf,4a0f658897dfcb86fad09d0411e74f0658ae72f1,'clarify `View.as_view` docstring',"'@@ -92,8 +92,8 @@ class View:\n         :attr:`init_every_request` to ``False``, the same instance will\n         be used for every request.\n \n-        The arguments passed to this method are forwarded to the view\n-        class ``__init__`` method.\n+        Except for ``name``, all other arguments passed to this method\n+        are forwarded to the view class ``__init__`` method.\n \n         .. versionchanged:: 2.2\n             Added the ``init_every_request`` class attribute.\n'",2.8333333333333335,2.8333333333333335
.github/workflows/lock.yaml,.github/workflows/lock.yaml,9da947a279d5ed5958609e0b6ec690160c496480,3812a52e96d8dd0630eb3263485bce6da5cda07c,'set workflow permissions',"'@@ -1,18 +1,25 @@\n-# This does not automatically close ""stale"" issues. Instead, it locks closed issues after 2 weeks of no activity.\n-# If there\'s a new issue related to an old one, we\'ve found it\'s much easier to work on as a new issue.\n-\n name: \'Lock threads\'\n+# Lock closed issues that have not received any further activity for\n+# two weeks. This does not close open issues, only humans may do that.\n+# We find that it is easier to respond to new issues with fresh examples\n+# rather than continuing discussions on old issues.\n \n on:\n   schedule:\n     - cron: \'0 0 * * *\'\n \n+permissions:\n+  issues: write\n+  pull-requests: write\n+\n+concurrency:\n+  group: lock\n+\n jobs:\n   lock:\n     runs-on: ubuntu-latest\n     steps:\n       - uses: dessant/lock-threads@v4\n         with:\n-          github-token: ${{ github.token }}\n           issue-inactive-days: 14\n           pr-inactive-days: 14\n'",0,0
CONTRIBUTING.rst,CONTRIBUTING.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -102,14 +102,14 @@ First time setup\n \n       .. code-block:: text\n \n-         $ python3 -m venv env\n-         $ . env/bin/activate\n+         $ python3 -m venv .venv\n+         $ . .venv/bin/activate\n \n     - Windows\n \n       .. code-block:: text\n \n-         > py -3 -m venv env\n+         > py -3 -m venv .venv\n          > env\\Scripts\\activate\n \n -   Upgrade pip and setuptools.\n'",0,0
docs/cli.rst,docs/cli.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -280,25 +280,25 @@ script. Activating the virtualenv will set the variables.\n \n    .. group-tab:: Bash\n \n-      Unix Bash, :file:`venv/bin/activate`::\n+      Unix Bash, :file:`.venv/bin/activate`::\n \n           $ export FLASK_APP=hello\n \n    .. group-tab:: Fish\n \n-      Fish, :file:`venv/bin/activate.fish`::\n+      Fish, :file:`.venv/bin/activate.fish`::\n \n           $ set -x FLASK_APP hello\n \n    .. group-tab:: CMD\n \n-      Windows CMD, :file:`venv\\\\Scripts\\\\activate.bat`::\n+      Windows CMD, :file:`.venv\\\\Scripts\\\\activate.bat`::\n \n           > set FLASK_APP=hello\n \n    .. group-tab:: Powershell\n \n-      Windows Powershell, :file:`venv\\\\Scripts\\\\activate.ps1`::\n+      Windows Powershell, :file:`.venv\\\\Scripts\\\\activate.ps1`::\n \n           > $env:FLASK_APP = ""hello""\n \n@@ -438,24 +438,16 @@ Plugins\n \n Flask will automatically load commands specified in the ``flask.commands``\n `entry point`_. This is useful for extensions that want to add commands when\n-they are installed. Entry points are specified in :file:`setup.py` ::\n+they are installed. Entry points are specified in :file:`pyproject.toml`:\n \n-    from setuptools import setup\n-\n-    setup(\n-        name=\'flask-my-extension\',\n-        ...,\n-        entry_points={\n-            \'flask.commands\': [\n-                \'my-command=flask_my_extension.commands:cli\'\n-            ],\n-        },\n-    )\n+.. code-block:: toml\n \n+    [project.entry-points.""flask.commands""]\n+    my-command = ""my_extension.commands:cli""\n \n .. _entry point: https://packaging.python.org/tutorials/packaging-projects/#entry-points\n \n-Inside :file:`flask_my_extension/commands.py` you can then export a Click\n+Inside :file:`my_extension/commands.py` you can then export a Click\n object::\n \n     import click\n@@ -493,19 +485,12 @@ Create an instance of :class:`~cli.FlaskGroup` and pass it the factory::\n     def cli():\n         """"""Management script for the Wiki application.""""""\n \n-Define the entry point in :file:`setup.py`::\n+Define the entry point in :file:`pyproject.toml`:\n \n-    from setuptools import setup\n+.. code-block:: toml\n \n-    setup(\n-        name=\'flask-my-extension\',\n-        ...,\n-        entry_points={\n-            \'console_scripts\': [\n-                \'wiki=wiki:cli\'\n-            ],\n-        },\n-    )\n+    [project.scripts]\n+    wiki = ""wiki:cli""\n \n Install the application in the virtualenv in editable mode and the custom\n script is available. Note that you don\'t need to set ``--app``. ::\n'",1.0,1.0
docs/deploying/eventlet.rst,docs/deploying/eventlet.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -34,8 +34,8 @@ Create a virtualenv, install your application, then install\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install eventlet\n \n'",0,0
docs/deploying/gevent.rst,docs/deploying/gevent.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -33,8 +33,8 @@ Create a virtualenv, install your application, then install ``gevent``.\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install gevent\n \n'",0,0
docs/deploying/gunicorn.rst,docs/deploying/gunicorn.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -30,8 +30,8 @@ Create a virtualenv, install your application, then install\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install gunicorn\n \n'",0,0
docs/deploying/mod_wsgi.rst,docs/deploying/mod_wsgi.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -33,8 +33,8 @@ Create a virtualenv, install your application, then install\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install mod_wsgi\n \n@@ -89,6 +89,6 @@ mod_wsgi to drop to that user after starting.\n \n .. code-block:: text\n \n-    $ sudo /home/hello/venv/bin/mod_wsgi-express start-server \\\n+    $ sudo /home/hello/.venv/bin/mod_wsgi-express start-server \\\n         /home/hello/wsgi.py \\\n         --user hello --group hello --port 80 --processes 4\n'",0,0
docs/deploying/uwsgi.rst,docs/deploying/uwsgi.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -29,8 +29,8 @@ Create a virtualenv, install your application, then install ``pyuwsgi``.\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install pyuwsgi\n \n'",0,0
docs/deploying/waitress.rst,docs/deploying/waitress.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -27,8 +27,8 @@ Create a virtualenv, install your application, then install\n .. code-block:: text\n \n     $ cd hello-app\n-    $ python -m venv venv\n-    $ . venv/bin/activate\n+    $ python -m venv .venv\n+    $ . .venv/bin/activate\n     $ pip install .  # install your application\n     $ pip install waitress\n \n'",0,0
docs/installation.rst,docs/installation.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -85,7 +85,7 @@ environments.\n Create an environment\n ~~~~~~~~~~~~~~~~~~~~~\n \n-Create a project folder and a :file:`venv` folder within:\n+Create a project folder and a :file:`.venv` folder within:\n \n .. tabs::\n \n@@ -95,7 +95,7 @@ Create a project folder and a :file:`venv` folder within:\n \n          $ mkdir myproject\n          $ cd myproject\n-         $ python3 -m venv venv\n+         $ python3 -m venv .venv\n \n    .. group-tab:: Windows\n \n@@ -103,7 +103,7 @@ Create a project folder and a :file:`venv` folder within:\n \n          > mkdir myproject\n          > cd myproject\n-         > py -3 -m venv venv\n+         > py -3 -m venv .venv\n \n \n .. _install-activate-env:\n@@ -119,13 +119,13 @@ Before you work on your project, activate the corresponding environment:\n \n       .. code-block:: text\n \n-         $ . venv/bin/activate\n+         $ . .venv/bin/activate\n \n    .. group-tab:: Windows\n \n       .. code-block:: text\n \n-         > venv\\Scripts\\activate\n+         > .venv\\Scripts\\activate\n \n Your shell prompt will change to show the name of the activated\n environment.\n'",0,0
docs/patterns/packages.rst,docs/patterns/packages.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -42,19 +42,20 @@ You should then end up with something like that::\n But how do you run your application now?  The naive ``python\n yourapplication/__init__.py`` will not work.  Let\'s just say that Python\n does not want modules in packages to be the startup file.  But that is not\n-a big problem, just add a new file called :file:`setup.py` next to the inner\n-:file:`yourapplication` folder with the following contents::\n+a big problem, just add a new file called :file:`pyproject.toml` next to the inner\n+:file:`yourapplication` folder with the following contents:\n \n-    from setuptools import setup\n+.. code-block:: toml\n \n-    setup(\n-        name=\'yourapplication\',\n-        packages=[\'yourapplication\'],\n-        include_package_data=True,\n-        install_requires=[\n-            \'flask\',\n-        ],\n-    )\n+    [project]\n+    name = ""yourapplication""\n+    dependencies = [\n+        ""flask"",\n+    ]\n+\n+    [build-system]\n+    requires = [""setuptools""]\n+    build-backend = ""setuptools.build_meta""\n \n Install your application so it is importable:\n \n@@ -98,7 +99,7 @@ And this is what :file:`views.py` would look like::\n You should then end up with something like that::\n \n     /yourapplication\n-        setup.py\n+        pyproject.toml\n         /yourapplication\n             __init__.py\n             views.py\n'",0,0
docs/tutorial/deploy.rst,docs/tutorial/deploy.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"""@@ -14,22 +14,13 @@ application.\n Build and Install\n -----------------\n \n-When you want to deploy your application elsewhere, you build a\n-distribution file. The current standard for Python distribution is the\n-*wheel* format, with the ``.whl`` extension. Make sure the wheel library\n-is installed first:\n+When you want to deploy your application elsewhere, you build a *wheel*\n+(``.whl``) file. Install and use the ``build`` tool to do this.\n \n .. code-block:: none\n \n-    $ pip install wheel\n-\n-Running ``setup.py`` with Python gives you a command line tool to issue\n-build-related commands. The ``bdist_wheel`` command will build a wheel\n-distribution file.\n-\n-.. code-block:: none\n-\n-    $ python setup.py bdist_wheel\n+    $ pip install build\n+    $ python -m build --wheel\n \n You can find the file in ``dist/flaskr-1.0.0-py3-none-any.whl``. The\n file name is in the format of {project name}-{version}-{python tag}\n@@ -54,7 +45,7 @@ create the database in the instance folder.\n \n When Flask detects that it's installed (not in editable mode), it uses\n a different directory for the instance folder. You can find it at\n-``venv/var/flaskr-instance`` instead.\n+``.venv/var/flaskr-instance`` instead.\n \n \n Configure the Secret Key\n@@ -77,7 +68,7 @@ Create the ``config.py`` file in the instance folder, which the factory\n will read from if it exists. Copy the generated value into it.\n \n .. code-block:: python\n-    :caption: ``venv/var/flaskr-instance/config.py``\n+    :caption: ``.venv/var/flaskr-instance/config.py``\n \n     SECRET_KEY = '192b9bdd22ab9ed4d12e236c78afcb9a393ec15f71bbf5dc987d54727823bcbf'\n \n""",0,0
docs/tutorial/install.rst,docs/tutorial/install.rst,8f13f5b6d672f1ba434f9c8ebe2c1b1dd385962e,6d6d986fc502c2c24fe3db0ec0dbb062d053e068,'update docs and examples for pyproject\n\nsetup.py -> pyproject.toml\nvenv -> .venv',"'@@ -1,11 +1,10 @@\n Make the Project Installable\n ============================\n \n-Making your project installable means that you can build a\n-*distribution* file and install that in another environment, just like\n-you installed Flask in your project\'s environment. This makes deploying\n-your project the same as installing any other library, so you\'re using\n-all the standard Python tools to manage everything.\n+Making your project installable means that you can build a *wheel* file and install that\n+in another environment, just like you installed Flask in your project\'s environment.\n+This makes deploying your project the same as installing any other library, so you\'re\n+using all the standard Python tools to manage everything.\n \n Installing also comes with other benefits that might not be obvious from\n the tutorial or as a new Python user, including:\n@@ -28,31 +27,25 @@ the tutorial or as a new Python user, including:\n Describe the Project\n --------------------\n \n-The ``setup.py`` file describes your project and the files that belong\n-to it.\n+The ``pyproject.toml`` file describes your project and how to build it.\n \n-.. code-block:: python\n-    :caption: ``setup.py``\n+.. code-block:: toml\n+    :caption: ``pyproject.toml``\n \n-    from setuptools import find_packages, setup\n+    [project]\n+    name = ""flaskr""\n+    version = ""1.0.0""\n+    dependencies = [\n+        ""flask"",\n+    ]\n \n-    setup(\n-        name=\'flaskr\',\n-        version=\'1.0.0\',\n-        packages=find_packages(),\n-        include_package_data=True,\n-        install_requires=[\n-            \'flask\',\n-        ],\n-    )\n+    [build-system]\n+    requires = [""setuptools""]\n+    build-backend = ""setuptools.build_meta""\n \n \n-``packages`` tells Python what package directories (and the Python files\n-they contain) to include. ``find_packages()`` finds these directories\n-automatically so you don\'t have to type them out. To include other\n-files, such as the static and templates directories,\n-``include_package_data`` is set. Python needs another file named\n-``MANIFEST.in`` to tell what this other data is.\n+The setuptools build backend needs another file named ``MANIFEST.in`` to tell it about\n+non-Python files to include.\n \n .. code-block:: none\n     :caption: ``MANIFEST.in``\n@@ -62,9 +55,8 @@ files, such as the static and templates directories,\n     graft flaskr/templates\n     global-exclude *.pyc\n \n-This tells Python to copy everything in the ``static`` and ``templates``\n-directories, and the ``schema.sql`` file, but to exclude all bytecode\n-files.\n+This tells the build to copy everything in the ``static`` and ``templates`` directories,\n+and the ``schema.sql`` file, but to exclude all bytecode files.\n \n See the official `Packaging tutorial <packaging tutorial_>`_ and\n `detailed guide <packaging guide_>`_ for more explanation of the files\n@@ -83,10 +75,10 @@ Use ``pip`` to install your project in the virtual environment.\n \n     $ pip install -e .\n \n-This tells pip to find ``setup.py`` in the current directory and install\n-it in *editable* or *development* mode. Editable mode means that as you\n-make changes to your local code, you\'ll only need to re-install if you\n-change the metadata about the project, such as its dependencies.\n+This tells pip to find ``pyproject.toml`` in the current directory and install the\n+project in *editable* or *development* mode. Editable mode means that as you make\n+changes to your local code, you\'ll only need to re-install if you change the metadata\n+about the project, such as its dependencies.\n \n You can observe that the project is now installed with ``pip list``.\n \n'",0,0
